type,id,bnf_code,nm
amp,18651011000001103,0802040M0BBAKAN,Rebif 44micrograms/0.5ml (12million units) solution for injection pre-filled pens (Merck Serono Ltd)
amp,4512211000001102,0802040M0BCAAAD,Betaferon 300microgram powder and solvent for solution for injection vials (Bayer Plc)
amp,4835911000001107,0802040M0BDAAAE,Avonex 30microgram powder and solvent for solution for injection vials (Biogen Idec Ltd)
amp,19376711000001104,0802040M0BDACAM,Avonex 30micrograms/0.5ml (6million units) solution for injection pre-filled pens (Biogen Idec Ltd)
amp,15380911000001104,0802040M0BEAAAD,Extavia 300microgram powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
amp,8261711000001107,0802040U0BBABAB,Copaxone 20mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,29821511000001103,0802040U0BBACAC,Copaxone 40mg/1ml solution for injection pre-filled syringes (Teva UK Ltd)
amp,10626311000001106,0802040W0BBAAAA,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd)
amp,8069011000001104,0802040X0BBAAAA,OncoTICE 12.5mg powder for reconstitution for instillation vials (Merck Sharp & Dohme Ltd)
amp,4372611000001109,0802040Z0BBAAAA,Immukin 100micrograms/0.5ml solution for injection vials (Clinigen Healthcare Ltd)
vmp,327072003,0802010G0AAAAAA,Azathioprine 50mg powder for solution for injection vials
vmp,327071005,0802010G0AAADAD,Azathioprine 25mg tablets
vmp,327070006,0802010G0AAAEAE,Azathioprine 50mg tablets
vmp,8791311000001100,0802010G0AAAHAH,Azathioprine 10mg capsules
vmp,8308511000001103,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution
vmp,8308611000001104,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension
vmp,8308711000001108,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution
vmp,8282111000001104,0802010G0AAARAR,Azathioprine 10mg/5ml oral solution
vmp,8282211000001105,0802010G0AAARAR,Azathioprine 10mg/5ml oral suspension
vmp,8284011000001106,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution
vmp,8307811000001104,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension
vmp,8307911000001109,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution
vmp,8283111000001105,0802010G0AAAUAU,Azathioprine 15mg/5ml oral solution
vmp,8283211000001104,0802010G0AAAUAU,Azathioprine 15mg/5ml oral suspension
vmp,8281911000001107,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution
vmp,8283811000001103,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution
vmp,12080411000001105,0802010G0AAAXAX,Azathioprine 125mg/5ml oral solution
vmp,12080511000001109,0802010G0AAAXAX,Azathioprine 125mg/5ml oral suspension
vmp,8308211000001101,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension
vmp,8308311000001109,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution
vmp,8284211000001101,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution
vmp,8308811000001100,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension
vmp,12211711000001102,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution
vmp,12211811000001105,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension
vmp,8308011000001106,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension
vmp,8308111000001107,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution
vmp,12097011000001104,0802010G0AABIBI,Azathioprine 200mg/5ml oral solution
vmp,12097111000001103,0802010G0AABIBI,Azathioprine 200mg/5ml oral suspension
vmp,12080611000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral solution
vmp,12080711000001104,0802010G0AABJBJ,Azathioprine 175mg/5ml oral suspension
vmp,8791511000001106,0802010G0AABPBP,Azathioprine 5mg capsules
vmp,8282311000001102,0802010G0AABXBX,Azathioprine 120mg/5ml oral solution
vmp,8282411000001109,0802010G0AABXBX,Azathioprine 120mg/5ml oral suspension
vmp,8282911000001101,0802010G0AABYBY,Azathioprine 150mg/5ml oral solution
vmp,8283011000001109,0802010G0AABYBY,Azathioprine 150mg/5ml oral suspension
vmp,8307511000001102,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension
vmp,8307711000001107,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution
vmp,16035911000001102,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution
vmp,16036011000001105,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension
vmp,8308411000001102,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension
vmp,8284111000001107,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension
vmp,8282011000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension
vmp,8283911000001108,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension
vmp,327104000,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules
vmp,327106003,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets
vmp,13000311000001106,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension
vmp,327109005,0802010M0AAAHAH,Mycophenolate mofetil 500mg powder for solution for infusion vials
vmp,4897811000001103,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free
vmp,8076911000001104,0802010N0AAAAAA,Mycophenolic acid 180mg gastro-resistant tablets
vmp,8077011000001100,0802010N0AAABAB,Mycophenolic acid 360mg gastro-resistant tablets
vmp,36140311000001101,0802020G0AAAAAA,Ciclosporin 50mg/1ml solution for infusion ampoules
vmp,327082002,0802020G0AAACAC,Ciclosporin 25mg capsules
vmp,327083007,0802020G0AAADAD,Ciclosporin 100mg capsules
vmp,36139511000001103,0802020G0AAAEAE,Ciclosporin 250mg/5ml solution for infusion ampoules
vmp,327085000,0802020G0AAAFAF,Ciclosporin 50mg capsules
vmp,36139311000001109,0802020G0AAAGAG,Ciclosporin 100mg/ml oral solution sugar free
vmp,327090002,0802020G0AAAHAH,Ciclosporin 10mg capsules
vmp,327097004,0802020T0AAAAAA,Tacrolimus 5mg capsules
vmp,327096008,0802020T0AAABAB,Tacrolimus 1mg capsules
vmp,35914611000001105,0802020T0AAACAC,Tacrolimus 5mg/1ml solution for infusion ampoules
vmp,327103006,0802020T0AAAFAF,Tacrolimus 500microgram capsules
vmp,8726011000001101,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral suspension
vmp,8726211000001106,0802020T0AAAGAG,Tacrolimus 2.5mg/5ml oral solution
vmp,13303311000001101,0802020T0AAAKAK,Tacrolimus 2mg/5ml oral suspension
vmp,8823011000001106,0802020T0AAALAL,Tacrolimus 5mg/5ml oral suspension
vmp,11649611000001104,0802020T0AAAMAM,Tacrolimus 500microgram modified-release capsules
vmp,11649511000001103,0802020T0AAANAN,Tacrolimus 1mg modified-release capsules
vmp,11649711000001108,0802020T0AAAPAP,Tacrolimus 5mg modified-release capsules
vmp,13573411000001100,0802020T0AAARAR,Tacrolimus 500micrograms/5ml oral suspension
vmp,13648411000001104,0802020T0AAASAS,Tacrolimus 25mg/5ml oral solution
vmp,13648511000001100,0802020T0AAASAS,Tacrolimus 25mg/5ml oral suspension
vmp,15614511000001109,0802020T0AAATAT,Tacrolimus 3mg modified-release capsules
vmp,16658211000001106,0802020T0AAAVAV,Tacrolimus 200microgram granules sachets sugar free
vmp,16658611000001108,0802020T0AAAWAW,Tacrolimus 1mg granules sachets sugar free
vmp,28808811000001101,0802020T0AABCBC,Tacrolimus 1mg modified-release tablets
vmp,28809011000001102,0802020T0AABDBD,Tacrolimus 750microgram modified-release tablets
vmp,28808911000001106,0802020T0AABEBE,Tacrolimus 4mg modified-release tablets
vmp,28947711000001108,0802020T0AABFBF,Tacrolimus 750microgram capsules
vmp,28947611000001104,0802020T0AABGBG,Tacrolimus 2mg capsules
vmp,134640000,0802020U0AAACAC,Sirolimus 1mg/ml oral solution sugar free
vmp,395278001,0802020U0AAADAD,Sirolimus 1mg tablets
vmp,408155001,0802020U0AAAEAE,Sirolimus 2mg tablets
vmp,18430811000001103,0802020U0AAAFAF,Sirolimus 500microgram tablets
vmp,35934811000001104,0802030F0AAAAAA,Rituximab 500mg/50ml solution for infusion vials
vmp,35934711000001107,0802030F0AAABAB,Rituximab 100mg/10ml solution for infusion vials
vmp,36027311000001106,0802040A0AAACAC,Peginterferon alfa-2b 50microgram powder and solvent for solution for injection vials
vmp,36026911000001109,0802040A0AAAFAF,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled syringes
vmp,36026811000001104,0802040A0AAAGAG,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled syringes
vmp,7870111000001109,0802040A0AAAHAH,Peginterferon alfa-2b 150microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7868111000001104,0802040A0AAAIAI,Peginterferon alfa-2b 120microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7856811000001103,0802040A0AAAJAJ,Peginterferon alfa-2b 50microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7866611000001106,0802040A0AAAKAK,Peginterferon alfa-2b 100microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,7863411000001103,0802040A0AAALAL,Peginterferon alfa-2b 80microgram powder and solvent for solution for injection pre-filled disposable devices
vmp,19410411000001109,0802040A0AAAMAM,Peginterferon alfa-2a 135micrograms/0.5ml solution for injection pre-filled disposable devices
vmp,19410511000001108,0802040A0AAANAN,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled disposable devices
vmp,22690811000001102,0802040A0AAAPAP,Peginterferon alfa-2a 90micrograms/0.5ml solution for injection pre-filled syringes
vmp,376255008,0802040AAAAAAAA,Thalidomide 50mg capsules
vmp,18748011000001104,0802040ADAAAAAA,Fingolimod 500microgram capsules
vmp,703648007,0802040AIAAABAB,Dabrafenib 75mg capsules
vmp,703792001,0802040AJAAABAB,Pomalidomide 2mg capsules
vmp,703794000,0802040AJAAADAD,Pomalidomide 4mg capsules
vmp,24054811000001101,0802040AKAAAAAA,Dimethyl fumarate 120mg gastro-resistant capsules
vmp,24055011000001106,0802040AKAAABAB,Dimethyl fumarate 240mg gastro-resistant capsules
vmp,34697711000001104,0802040AKAAACAC,Dimethyl fumarate 30mg gastro-resistant tablets
vmp,34697611000001108,0802040AKAAADAD,Dimethyl fumarate 120mg gastro-resistant tablets
vmp,703788008,0802040ALAAAAAA,Teriflunomide 14mg tablets
vmp,4225711000001102,0802040J0AAAVAV,Interferon alfa-2a 3million units/0.5ml solution for injection pre-filled syringes
vmp,4225511000001107,0802040J0AAAXAX,Interferon alfa-2a 6million units/0.5ml solution for injection pre-filled syringes
vmp,4263111000001106,0802040J0AABBBB,Interferon alfa-2b 18million units/1.2ml solution for injection pre-filled disposable devices
vmp,4263211000001100,0802040J0AABCBC,Interferon alfa-2b 30million units/1.2ml solution for injection pre-filled disposable devices
vmp,4839511000001102,0802040M0AAAEAE,Interferon beta-1a 30microgram powder and solvent for solution for injection vials
vmp,327214000,0802040M0AAAFAF,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled syringes
vmp,327217007,0802040M0AAAGAG,Interferon beta-1a 12million units/0.5ml solution for injection pre-filled syringes
vmp,16603811000001109,0802040M0AAAJAJ,Interferon beta-1a 6million units/0.5ml solution for injection 1.5ml cartridges
vmp,16603711000001101,0802040M0AAAKAK,Interferon beta-1a 12million units/0.5ml solution for injection 1.5ml cartridges
vmp,36051411000001106,0802040U0AAABAB,Glatiramer acetate 20mg/1ml solution for injection pre-filled syringes
vmp,29828011000001100,0802040U0AAACAC,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes
vmp,36030311000001108,0802040W0AAAAAA,Natalizumab 300mg/15ml solution for infusion vials
vmp,8068811000001103,0802040X0AAAAAA,TICE strain Bacillus of Calmette-Guerin 12.5mg powder for reconstitution for instillation vials
vmp,422330004,0802040Y0AAAAAA,Lenalidomide 5mg capsules
vmp,420966002,0802040Y0AAABAB,Lenalidomide 10mg capsules
vmp,11762911000001102,0802040Y0AAACAC,Lenalidomide 15mg capsules
vmp,11763011000001105,0802040Y0AAADAD,Lenalidomide 25mg capsules
vmp,23344511000001104,0802040Y0AAAEAE,Lenalidomide 2.5mg capsules
